timestamp,temperature,humidity,pressure,anomaly
2024-11-01 04:10:00,24.22184517941973,47.11568319423256,1014.1535587453748,0
2024-11-01 04:20:00,21.698012845155393,47.2420502429226,1013.5089416685366,0
2024-11-01 04:30:00,24.751396036691343,55.88428253979152,1014.5317376696601,0
2024-11-01 04:40:00,22.79872262016239,49.98947779053594,1013.4631379397446,0
2024-11-01 04:50:00,23.416612500413446,58.952511351804155,1019.2143128142916,0
2024-11-01 05:00:00,22.796586775541208,32.162986696764875,1013.6171459085183,0
2024-11-01 05:10:00,27.704556369017876,48.145185078977605,1005.7089344309062,0
2024-11-01 05:20:00,23.97300555052413,45.9915683127116,1021.1506498243721,0
2024-11-01 05:30:00,21.8845781420882,52.94927457302006,1014.8517013366443,0
2024-11-01 05:40:00,25.645089824206377,50.69561793207889,1010.0537313460246,0
2024-11-01 05:50:00,21.558312700057954,61.382750239166135,1006.7329914085249,0
2024-11-01 06:00:00,24.41772719000951,40.12530582671954,1014.9795711047902,0
2024-11-01 06:10:00,20.08065975224045,55.363931810646015,1012.4141399751281,0
2024-11-01 06:20:00,21.34362790220314,59.46669138569364,1020.870733930162,0
2024-11-01 06:30:00,24.393722471738247,69.85317949249564,1011.2704635966659,0
2024-11-01 06:40:00,25.47693315999082,51.1458722312522,1008.8130960515876,0
2024-11-01 06:50:00,24.34273656237994,57.59566883482014,1017.4789810911797,0
2024-11-01 07:00:00,23.768703435223518,40.56909765950108,1017.6264094635842,0
2024-11-01 07:10:00,23.397792608821423,35.86435036549581,1013.8432568380509,0
2024-11-01 07:20:00,21.042956019265144,61.7581950062536,1016.3817852383745,0
2024-11-01 07:30:00,22.560311583210584,54.95551765081544,1012.8115643962888,0
2024-11-01 07:40:00,23.078722458080424,64.42810151838738,1014.1693255050462,0
2024-11-01 07:50:00,26.11424445243783,44.01277688824201,1018.8249544128196,0
2024-11-01 08:00:00,24.687236579136922,59.15921711623002,1016.1265916701075,0
2024-11-01 08:10:00,20.47391968927453,69.95054272435083,1012.1536278083369,0
2024-11-01 08:20:00,24.64816793878959,58.357644866858124,1019.7618127296307,0
2024-11-01 08:30:00,23.229835439167367,57.21265204472839,1001.1757231360424,0
2024-11-01 08:40:00,22.646155999388082,55.068448646594796,1023.2603665571097,0
2024-11-01 08:50:00,25.223352577681737,42.4329483429927,1004.4702045255464,0
2024-11-01 09:00:00,26.0619990449919,65.84458348568279,1009.8645358761386,0
2024-11-01 09:10:00,25.862560238232398,50.11313888155947,1012.7954123240247,0
2024-11-01 09:20:00,22.321564953554724,59.03586605106413,1012.2675966463592,0
2024-11-01 09:30:00,23.381575248297573,42.49572554742997,1018.0320552001327,0
2024-11-01 09:40:00,24.662526862807127,45.56432268393776,1007.7108169069488,0
2024-11-01 09:50:00,25.95109025424472,66.48069919377788,1014.3038340874153,0
2024-11-01 10:00:00,23.04165152430942,52.22158168833726,1010.1089395089012,0
2024-11-01 10:10:00,23.628682046672367,66.62620380834036,1014.475704896687,0
2024-11-01 10:20:00,21.787330051987944,54.37415472753186,1012.6761387010106,0
2024-11-01 10:30:00,21.60758675183866,40.26481781633714,1013.4646782634148,0
2024-11-01 10:40:00,25.625051644788396,62.13654079785376,1010.2503758376782,0
2024-11-01 10:50:00,26.712480057141647,50.28086145795514,1010.4496802495196,0
2024-11-01 11:00:00,23.855979756839332,60.58951050813635,1014.4363625701371,0
2024-11-01 11:10:00,26.007065795784047,55.201686940320656,1017.7185775287802,0
2024-11-01 11:20:00,24.723272050095268,42.655054176457035,1010.0086033290107,0
2024-11-01 11:30:00,22.70976049078975,56.31435812296455,1008.6561622771354,0
2024-11-01 11:40:00,24.722791211016826,72.5697851372224,1016.0673008283592,0
2024-11-01 11:50:00,27.07607313293194,58.943891668115675,1012.8374805347115,0
2024-11-01 12:00:00,23.928347921780098,54.539857975956295,1017.1524906699298,0
2024-11-01 12:10:00,27.129287311628012,63.602747215655185,1008.4710139331443,0
2024-11-01 12:20:00,18.76050979182051,56.685347721624886,1004.1028053728828,0
2024-11-01 12:30:00,25.643805008750448,56.676273842102354,1010.3349795908683,0
2024-11-01 12:40:00,24.17409413647634,46.26699862272718,1009.1682369536749,0
2024-11-01 12:50:00,23.401985299068265,56.870784206316785,1012.6060579995985,0
2024-11-01 13:00:00,24.183521553071003,63.283547331335555,1009.815773928648,0
2024-11-01 13:10:00,20.024862170798215,48.3115027831998,1016.7050847566823,0
2024-11-01 13:20:00,23.560656224324976,66.39596656997558,1011.5592486878875,0
2024-11-01 13:30:00,24.714225143023494,54.26635180683899,1013.7523724938695,0
2024-11-01 13:40:00,26.955788089483033,47.89784390769167,1013.7881727922047,0
2024-11-01 13:50:00,22.963459563452705,62.98105661536196,1013.974775462061,0
2024-11-01 14:00:00,22.383012794213624,52.705646114093845,1012.8793544477252,0
2024-11-01 14:10:00,22.996485912830927,61.076119099888864,1015.5530034520516,0
2024-11-01 14:20:00,25.83080423540415,52.665930941931705,1009.0217243308709,0
2024-11-01 14:30:00,24.65750221931937,54.52139085176077,1019.9970896332694,0
2024-11-01 14:40:00,22.940479592465923,58.94848163467433,1011.8173130831573,0
2024-11-01 14:50:00,25.02653486622671,57.32717646072005,1006.4422543105065,0
2024-11-01 15:00:00,24.19415509869608,39.03574575638609,1013.9403667849589,0
2024-11-01 15:10:00,25.937289981065778,46.030050079244866,1008.7440975877626,0
2024-11-01 15:20:00,22.595893812245293,62.435279878326526,1016.3266726725444,0
2024-11-01 15:30:00,23.344675706804463,53.94290728878762,1024.048027880212,0
2024-11-01 15:40:00,23.215783693735684,50.810149577828625,1009.0671395422107,0
2024-11-01 15:50:00,21.072970103735763,44.131407877940205,1014.6618616661199,0
2024-11-01 16:00:00,24.59224055412915,46.362109429793215,1004.2224720564768,0
2024-11-01 16:10:00,24.52211054435978,38.825610880304424,1015.2695261472068,0
2024-11-01 16:20:00,24.01022691328492,54.189754250387736,1008.5714310010015,0
2024-11-01 16:30:00,23.530825733249706,50.212499355351625,1009.8758269078276,0
2024-11-01 16:40:00,21.169258515899173,47.26729687211748,1007.4935675508009,0
2024-11-01 16:50:00,23.15870935446928,54.455012598656374,1016.6607561302736,0
2024-11-01 17:00:00,23.314570966946462,57.911765046821905,1018.0365217873663,0
2024-11-01 17:10:00,22.39544546155676,71.74558345767956,1013.1169260732926,0
2024-11-01 17:20:00,23.67742857666798,42.90493264349429,1008.6778664733214,0
2024-11-01 17:30:00,24.80810171362908,64.27504834640418,1020.9476151805193,0
2024-11-01 17:40:00,27.77237180242106,62.78481248812058,1009.2479493612267,0
2024-11-01 17:50:00,24.349155625663677,48.767258084986395,1002.1898385003628,0
2024-11-01 18:00:00,24.51510078144553,56.62588763668825,1015.2919450497853,0
2024-11-01 18:10:00,23.851108168467665,51.33893400529908,1007.4761266317925,0
2024-11-01 18:20:00,20.162457569401916,56.48550864334991,1017.9430439674959,0
2024-11-01 18:30:00,23.946972249101567,67.0730481072364,1011.094311516633,0
2024-11-01 18:40:00,24.120460419882054,59.844849861050506,1016.018566202721,0
2024-11-01 18:50:00,28.926484224970572,59.06886698586754,1020.0075017327608,0
2024-11-01 19:00:00,23.615278070437753,51.55752544036286,1006.9557056768964,0
2024-11-01 19:10:00,24.603094684667226,43.12754668060532,1010.1703143455379,0
2024-11-01 19:20:00,23.930576460589513,53.332254315676735,1012.6216446367147,0
2024-11-01 19:30:00,21.662643924760935,64.65286523891132,1020.6877565951717,0
2024-11-01 19:40:00,26.285645629030043,42.78265714728282,1009.7080864102978,0
2024-11-01 19:50:00,25.503866065373547,46.55928505458644,1010.0274815202549,0
2024-11-01 20:00:00,25.582063894086094,56.01014188987254,1015.3907028777791,0
2024-11-01 20:10:00,22.18122509041052,47.1227617212219,1010.1138563714471,0
2024-11-01 20:20:00,26.805588621872197,48.6598124230783,1013.7626294144881,0
2024-11-01 20:30:00,21.19629787441544,51.611211346174585,1005.2423128951593,0
2024-11-01 20:40:00,25.17371418760054,44.075060766478806,1024.071649712783,0
2024-11-01 20:50:00,28.380911251619956,47.20702523026905,1006.261453848453,0
2024-11-01 21:00:00,22.01892734973862,60.62742333429847,1011.391236480049,0
2024-11-01 21:10:00,22.867404540794457,44.54104174215229,1012.8375948207895,0
2024-11-01 21:20:00,24.199302730175283,42.2170229240413,1022.563440671784,0
2024-11-01 21:30:00,22.9930486917676,49.95980016372884,1006.3757710953363,0
2024-11-01 21:40:00,20.898673137867736,60.85564402007876,1022.9185206773938,0
2024-11-01 21:50:00,24.137125949612056,53.424625536024884,1016.7858841055101,0
2024-11-01 22:00:00,21.87539257254779,51.28335137507506,1015.0854766221162,0
2024-11-01 22:10:00,24.94718486127036,55.35487038012486,1008.0768315649102,0
2024-11-01 22:20:00,22.161151531532393,41.03434053712279,1015.8557062101904,0
2024-11-01 22:30:00,27.09986881003508,58.95764523020026,1009.382566887901,0
2024-11-01 22:40:00,22.433493415327526,58.067480251229156,1019.3333062659921,0
2024-11-01 22:50:00,23.35587696758865,51.72553220723423,1008.1446898544614,0
2024-11-01 23:00:00,25.62703443473934,63.04739609437134,1012.4342075277195,0
2024-11-01 23:10:00,21.53827136713209,45.98003120837569,1010.2236345599341,0
2024-11-01 23:20:00,24.454919869208258,64.02327194602856,1008.0623851878651,0
2024-11-01 23:30:00,26.614285508564855,56.23594932476201,1016.7065990845396,0
2024-11-01 23:40:00,20.785033530877545,52.307579280974615,1015.6772937370482,0
2024-11-01 23:50:00,24.36926771706461,54.84101091705351,1019.045050994505,0
2024-11-02 00:00:00,24.519765588496846,54.14188187351247,1004.1006244589591,0
2024-11-02 00:10:00,25.56364574355462,64.76226317134174,1018.3208535117052,0
2024-11-02 00:20:00,21.526098578243836,46.38656698023189,1025.5272445267844,0
2024-11-02 00:30:00,21.359086773831446,48.89984608682721,1010.7417945541152,0
2024-11-02 00:40:00,25.043883131233795,63.29042313657984,1022.4757430605448,0
2024-11-02 00:50:00,24.593969346466373,50.23572051852913,1011.6841936397009,0
2024-11-02 01:00:00,24.500985700691754,62.20426461865273,1006.1379513121934,0
2024-11-02 01:10:00,24.69289641899395,68.59548786406968,1011.471837787966,0
2024-11-02 01:20:00,22.63995055684302,51.78563978446693,1018.2410198383764,0
2024-11-02 01:30:00,24.464507394322005,60.450898612602444,1008.8091175883424,0
2024-11-02 01:40:00,24.58614494659736,45.77046174928113,1009.9983067049676,0
2024-11-02 01:50:00,22.571297163947264,61.037866384542475,1015.9676971614659,0
2024-11-02 02:00:00,27.731549022289514,56.59539188789414,1013.0153005836929,0
2024-11-02 02:10:00,24.947665841823575,58.78430625728172,1015.9231147624337,0
2024-11-02 02:20:00,21.617393005594703,49.83542342371684,1014.1891477037917,1
2024-11-02 02:30:00,25.31310721726766,44.71133267546262,1015.3981265977578,0
2024-11-02 02:40:00,22.050636659545358,65.02601651799604,1010.8384940709523,0
2024-11-02 02:50:00,25.574169207484903,47.49277478016437,1014.158654710152,0
2024-11-02 03:00:00,26.317191158014808,64.46119606205971,1008.3631349715204,0
2024-11-02 03:10:00,22.358635363296578,77.52945493135977,1019.4421681125169,1
2024-11-02 03:20:00,25.926752258488644,77.53518188698429,1009.8286264159134,0
2024-11-02 03:30:00,24.825561853872998,97.5867411583185,1018.6442374377469,0
2024-11-02 03:40:00,25.64412031998898,96.20087322065419,1011.8319651950857,0
2024-11-02 03:50:00,27.793585965307894,88.76881289339539,1014.0099950537866,0
2024-11-02 04:00:00,23.50922376799426,100.21850703881151,1010.5251772455465,0
2024-11-02 04:10:00,22.49252767128502,72.62103437964451,1007.9200228441598,0
2024-11-02 04:20:00,22.220971140748954,63.34258589323098,1004.2761980619734,0
2024-11-02 04:30:00,38.96868053636935,71.47680866812517,1007.7233792070377,1
2024-11-02 04:40:00,23.845796581171793,77.51391274416112,1011.3804557339204,0
2024-11-02 04:50:00,24.682303949633287,68.71023597715251,1014.0593958941445,0
2024-11-02 05:00:00,24.55338159866004,55.379947746013144,1018.0518965664163,0
2024-11-02 05:10:00,25.654366498072047,53.007425242775675,1010.7712127010158,0
2024-11-02 05:20:00,24.026003783755815,41.61684878950741,1008.5901961786641,0
2024-11-02 05:30:00,26.907068154314633,58.233702922218654,1005.7864260699864,0
2024-11-02 05:40:00,23.47068633352409,60.72698195752768,1015.4003180895205,0
2024-11-02 05:50:00,29.440338333179238,56.81627583091911,1019.9159725766467,0
2024-11-02 06:00:00,25.251334695530012,52.407454598328236,1019.3316513397814,0
2024-11-02 06:10:00,22.285684887167434,59.731537214014836,1016.5496637407362,0
2024-11-02 06:20:00,21.858215003877774,60.44176288381353,1016.192716586338,0
2024-11-02 06:30:00,24.96494483048637,57.459228557757505,1021.4881188985468,0
2024-11-02 06:40:00,23.5530744293483,48.40310199652191,1014.660407307084,0
2024-11-02 06:50:00,25.428000988184184,57.21280612408945,1016.2306483801209,0
2024-11-02 07:00:00,24.94647524914709,64.56384520660383,1011.39608069074,0
2024-11-02 07:10:00,23.854342174686256,50.226967531106155,1006.1897831457262,0
2024-11-02 07:20:00,22.30641256386319,71.78351471305945,1009.5807554975021,0
2024-11-02 07:30:00,20.97030555062827,50.79495252811692,1012.9542048073267,0
2024-11-02 07:40:00,23.106970095865957,55.25925610672109,1013.3039268625065,0
2024-11-02 07:50:00,43.05589425473299,49.62011523194931,1022.6314292742769,1
2024-11-02 08:00:00,24.42818748826041,56.78616668736208,1013.4063858379553,0
2024-11-02 08:10:00,21.508522442576023,41.0622264589178,1018.8942172201282,0
2024-11-02 08:20:00,24.346361851702365,50.63166560946623,1010.8246137921184,0
2024-11-02 08:30:00,24.770634759457675,46.263030397211466,1011.4416205711739,0
2024-11-02 08:40:00,37.24725608295837,56.08270678313833,1006.3549618138827,1
2024-11-02 08:50:00,24.307450211891055,62.95557900407126,1009.2883599356171,0
2024-11-02 09:00:00,24.116417436892,60.16804949691641,1015.6349069568188,0
2024-11-02 09:10:00,21.714059404338755,36.02672511312886,1013.0378009019706,0
2024-11-02 09:20:00,24.715574720696566,71.33655722342304,1017.7146930994861,0
2024-11-02 09:30:00,25.12156905273647,57.362239524966945,1013.9062697417253,0
2024-11-02 09:40:00,26.166102486350553,48.788006876055995,1011.2377313418112,0
2024-11-02 09:50:00,26.107604104069807,56.25702335192753,1023.7414843189348,0
2024-11-02 10:00:00,21.244661264085817,56.40951858002154,1012.5304821564348,0
2024-11-02 10:10:00,36.31935732228314,49.66521026438749,1018.8150048485265,1
2024-11-02 10:20:00,25.03007053441732,56.5833333387366,1010.9939539672766,0
2024-11-02 10:30:00,25.027571901824416,50.14022169903754,1016.5479973969178,0
2024-11-02 10:40:00,25.030095372612095,51.76510405847982,1017.6400782957585,0
2024-11-02 10:50:00,31.70546298130944,49.509766913959325,1014.0424598528779,0
2024-11-02 11:00:00,25.141781021386333,43.53862968208278,1001.227585386517,0
2024-11-02 11:10:00,26.271131280361196,56.16669176172307,1013.0912623042806,0
2024-11-02 11:20:00,25.908003526986406,59.6823954921307,1019.1523002387999,0
2024-11-02 11:30:00,25.302782502611596,59.11906876861098,1015.6374041651386,0
2024-11-02 11:40:00,23.369461510719308,61.55940202108187,1015.2291943761462,0
2024-11-02 11:50:00,25.517938440986534,57.594721680118944,1004.3887153302124,0
2024-11-02 12:00:00,22.454349570924855,50.73819601426477,1009.3977246466247,0
2024-11-02 12:10:00,23.526362786519982,61.71731091544951,1015.0567881557572,0
2024-11-02 12:20:00,23.02927290434179,44.13985968126452,1015.0519163839344,0
2024-11-02 12:30:00,24.163748278772644,47.79462893990016,1019.0733339006645,0
2024-11-02 12:40:00,28.629317133347016,47.28639942861404,1012.2756662242696,0
2024-11-02 12:50:00,20.265469614816503,63.64044847311448,1015.029120433369,0
2024-11-02 13:00:00,25.372520380749027,62.542308113120605,1013.0818712096565,0
2024-11-02 13:10:00,20.774568257620697,58.898441896359955,1008.0652863174922,0
2024-11-02 13:20:00,23.056136268421135,63.57543892169438,1001.7210433445263,0
2024-11-02 13:30:00,26.177901193934733,47.96573774070409,1015.1550484606504,1
2024-11-02 13:40:00,24.128560038190926,57.78876095888784,1015.1550484606504,0
2024-11-02 13:50:00,21.844510444141388,53.99860457293469,1015.1550484606504,0
2024-11-02 14:00:00,22.569392581480063,61.77505683107931,1015.1550484606504,0
2024-11-02 14:10:00,25.35919549786935,54.07820613958242,1015.1550484606504,0
2024-11-02 14:20:00,22.539266736565725,51.92045689271935,1015.1550484606504,0
2024-11-02 14:30:00,24.43291717916395,59.32726814848792,1015.7843736118407,0
2024-11-02 14:40:00,24.091143679807626,62.00935333752986,1022.3202426520588,0
2024-11-02 14:50:00,22.696799304788367,49.65323844122559,1002.2928455984015,1
2024-11-02 15:00:00,28.28788817865065,54.51139462918099,1002.2928455984015,0
2024-11-02 15:10:00,25.267838044636022,46.532474930866776,1002.2928455984015,0
2024-11-02 15:20:00,19.949714826684787,35.015511860056485,1002.2928455984015,0
2024-11-02 15:30:00,24.372908629538856,56.60367705130983,1002.2928455984015,0
2024-11-02 15:40:00,22.676427070463223,59.871242850037056,1002.2928455984015,0
2024-11-02 15:50:00,25.704866669592448,57.096534472693804,1013.6792795078314,0
2024-11-02 16:00:00,22.414958523134597,39.40350625796506,1012.5199966913307,0
2024-11-02 16:10:00,23.7705271170662,52.19320455938821,1012.0097011839055,0
2024-11-02 16:20:00,25.009974557960913,37.25321791959135,1010.8186848390999,0
2024-11-02 16:30:00,25.731510388340244,65.95760886123348,1018.2405837963457,0
2024-11-02 16:40:00,21.59940718588845,46.31156334305531,1007.6573962295878,0
2024-11-02 16:50:00,23.330997528318104,65.04322887567918,1014.7270709082193,0
2024-11-02 17:00:00,23.050109377678087,62.56695714947317,1011.0790916714651,1
2024-11-02 17:10:00,22.693341534852575,47.795277179711505,1011.0790916714651,0
2024-11-02 17:20:00,27.530908480562193,45.93772038985804,1011.0790916714651,0
2024-11-02 17:30:00,24.80996342192191,57.802961731090704,1011.0790916714651,0
2024-11-02 17:40:00,21.47823209132991,48.24540770253543,1011.0790916714651,0
2024-11-02 17:50:00,25.835723894109552,55.819877137265664,1011.0790916714651,0
2024-11-02 18:00:00,28.244312394025265,51.13737927354465,1005.8932502734073,0
2024-11-02 18:10:00,26.064930521102294,40.750732684274936,1021.7614595456101,0
2024-11-02 18:20:00,20.961260068091974,37.15625584700433,1000.4552141075246,0
2024-11-02 18:30:00,23.0315318542675,56.813473987956776,1009.1561679498074,0
2024-11-02 18:40:00,26.533822298373245,50.507538029355,1010.7048416341055,0
2024-11-02 18:50:00,22.58466106876244,50.57528146468694,1015.9086168248525,0
2024-11-02 19:00:00,24.887638856292458,60.566910712750285,1014.0935913307075,0
2024-11-02 19:10:00,25.549268106858673,64.38753821305956,1012.165926296508,0
2024-11-02 19:20:00,22.146139056843833,52.819642229105526,1012.9400132768614,0
2024-11-02 19:30:00,23.8809492878764,52.27521034472111,1008.1098848823872,0
2024-11-02 19:40:00,17.517465319861856,59.00114426491107,1005.5138380275791,0
2024-11-02 19:50:00,21.95122471733142,44.144515442403396,1016.6325581116803,0
2024-11-02 20:00:00,23.49486369721368,56.785224437981576,1016.4685305626809,0
2024-11-02 20:10:00,21.504433636070303,59.41508777457723,1020.9224718757853,0
2024-11-02 20:20:00,27.26482260786327,60.44184166734103,1009.049914515924,0
2024-11-02 20:30:00,21.139717244078735,39.50597837998028,1016.4640760515047,0
2024-11-02 20:40:00,23.119911026606033,48.909157841528476,1011.5814663581764,0
2024-11-02 20:50:00,24.261481154572184,47.97389397741227,1018.9523749259674,0
2024-11-02 21:00:00,26.88254657813223,55.7990956352737,1018.1098138833908,0
2024-11-02 21:10:00,21.128275697641122,58.845956638143875,1014.0560469961223,0
2024-11-02 21:20:00,45.48947624912178,66.97368325956785,1011.3023492166701,1
2024-11-02 21:30:00,24.020466122039174,51.040276157055416,1017.8046608930413,0
2024-11-02 21:40:00,22.036982697904097,51.019420013526286,1016.2345226162828,0
2024-11-02 21:50:00,24.924206948526543,64.19737615102997,1009.577797989569,0
2024-11-02 22:00:00,24.398119391146942,57.37261550824244,1006.3610066326029,0
2024-11-02 22:10:00,34.54467026959111,65.1412120895038,1011.557335496591,1
2024-11-02 22:20:00,24.13960416998004,57.309824024078694,1020.577069076741,0
2024-11-02 22:30:00,23.22937280627648,45.74306705029383,1018.7324357936652,0
2024-11-02 22:40:00,24.227034690502496,44.33497316177755,1007.4383626516471,0
2024-11-02 22:50:00,25.324261349042093,42.58790200752857,1007.1612129205004,0
2024-11-02 23:00:00,27.172033632290706,60.296414678067784,1019.3734192483975,0
2024-11-02 23:10:00,21.5243690023463,64.50877458469607,1007.3218204762109,0
2024-11-02 23:20:00,28.266066749312532,69.79489713109105,1015.54647661821,0
2024-11-02 23:30:00,20.095824400954996,61.744842658585924,1009.9196439233184,0
2024-11-02 23:40:00,23.696429809928834,64.30270862027989,1021.0852246226084,0
2024-11-02 23:50:00,25.176634412969154,50.35986933877052,1009.1478760043107,0
2024-11-03 00:00:00,24.561983735470065,45.74867346604915,1018.7168076510292,0
2024-11-03 00:10:00,22.75460096035881,61.800634659340425,1013.9242932703019,0
2024-11-03 00:20:00,23.58375549928545,58.3414460179152,1014.2609742711714,0
2024-11-03 00:30:00,23.013998130682335,55.85955499472714,1003.148457093243,0
2024-11-03 00:40:00,22.821270486111576,58.09897184506392,1001.9854332339714,0
2024-11-03 00:50:00,25.69920419404205,57.58548385966564,1011.8971702986635,0
2024-11-03 01:00:00,24.714030971930093,65.27053487882849,1014.2345303170831,1
2024-11-03 01:10:00,22.614180809478693,65.35988467853565,1014.2345303170831,0
2024-11-03 01:20:00,25.799199750866503,59.35376281872278,1014.2345303170831,0
2024-11-03 01:30:00,24.61459904175322,61.76642298050343,1014.2345303170831,0
2024-11-03 01:40:00,25.62572423767792,59.11250041939821,1014.2345303170831,1
2024-11-03 01:50:00,25.259257683847224,51.31064214372305,1014.2345303170831,0
2024-11-03 02:00:00,22.342009978155854,61.05251739930512,1015.8142724022856,0
2024-11-03 02:10:00,22.87963791960606,43.84403944912591,1015.8142724022856,0
2024-11-03 02:20:00,25.494587210246525,63.43113241836706,1015.8142724022856,0
2024-11-03 02:30:00,25.22074053086693,45.44381648187172,1015.8142724022856,0
2024-11-03 02:40:00,23.958196812071705,57.28642629435787,1013.3416106496991,0
2024-11-03 02:50:00,24.234654766617563,48.23876833259073,1013.631562572935,0
2024-11-03 03:00:00,37.02174430083496,59.42711186459542,1024.5297329298387,1
2024-11-03 03:10:00,22.81685722232834,54.728598192576726,1006.0032891707561,0
2024-11-03 03:20:00,25.094194762340077,42.24195233469334,1016.9821518332105,0
2024-11-03 03:30:00,23.595614695132213,58.36559704814783,1021.3199313990405,0
2024-11-03 03:40:00,23.56463759354556,50.37663378533831,1011.3757103675073,0
2024-11-03 03:50:00,26.19755370397438,62.049173766506954,1017.2981539342742,0
2024-11-03 04:00:00,25.65083269797606,55.010605509875255,1008.0899025139455,0
2024-11-03 04:10:00,25.627019272001277,58.16336788310431,1009.5663380221632,0
2024-11-03 04:20:00,26.61095761430866,47.339448359878304,1014.9248320802382,0
2024-11-03 04:30:00,24.042007683265517,50.28534214858111,1016.992833365553,0
2024-11-03 04:40:00,25.363905942589927,51.330890911191325,1018.6046825620313,0
2024-11-03 04:50:00,23.379466486813087,61.85361984194044,1020.8481429346974,0
2024-11-03 05:00:00,24.648332704976884,68.41901670244391,1012.6627672072241,0
2024-11-03 05:10:00,23.739713891264632,48.55862598605699,1018.9680587758629,0
2024-11-03 05:20:00,24.193991929985437,63.614785157261444,1011.2884757827543,0
2024-11-03 05:30:00,25.190314050873827,37.64258065819438,1017.5104565579413,0
2024-11-03 05:40:00,22.363558633533057,45.44648479126168,1014.037443989261,0
2024-11-03 05:50:00,28.18477455137092,47.3297723505058,1015.2283895354096,0
2024-11-03 06:00:00,21.987965237000594,44.17993048447422,1015.1175393701102,0
2024-11-03 06:10:00,21.571622774424537,42.33129288169936,1004.9764749510109,0
2024-11-03 06:20:00,26.316221747000135,58.30399129710238,1007.3793907056961,0
2024-11-03 06:30:00,25.58332538792587,53.28745841817711,1013.5127071990876,0
2024-11-03 06:40:00,25.24823963410431,58.03524318084088,1004.5636046017942,0
2024-11-03 06:50:00,25.25669101852856,60.523781488972105,1017.1560555159988,0
2024-11-03 07:00:00,23.97550645430617,57.124935945380265,1017.3577798314407,0
2024-11-03 07:10:00,22.20549125702834,60.26210540920299,1014.6358527643889,0
2024-11-03 07:20:00,24.15160911638745,54.44374171006184,1007.3943299362104,0
2024-11-03 07:30:00,22.645676576975777,45.50405289355405,1019.9006946943425,0
2024-11-03 07:40:00,25.9502394668355,63.46251344656637,1023.1860531985918,0
2024-11-03 07:50:00,23.705885236995723,50.28710293775099,1013.7353841372299,0
2024-11-03 08:00:00,22.349005606414977,47.515229609900594,1015.5526768922562,0
2024-11-03 08:10:00,23.357228316694012,53.57665699356482,1014.0086932739803,0
2024-11-03 08:20:00,24.825862908551247,47.697512645627896,1015.651845944994,0
2024-11-03 08:30:00,22.87255089439205,51.66055694408454,1012.402206216868,0
2024-11-03 08:40:00,22.355559208867138,57.75243137250773,1012.827178800781,0
2024-11-03 08:50:00,24.487374422983823,57.786733913969016,1017.5285880024868,0
2024-11-03 09:00:00,38.356848088605325,47.817359468594965,1024.728120809482,1
2024-11-03 09:10:00,22.98611364925774,51.09835701641004,1005.9996438279913,0
2024-11-03 09:20:00,23.057923388763353,63.59466403816195,1012.4809375779852,0
2024-11-03 09:30:00,24.464099874715274,58.97120094187153,1007.0976975738396,0
2024-11-03 09:40:00,21.10383131700535,71.60052031478833,1020.9601244928804,0
2024-11-03 09:50:00,21.18507245124689,64.44102538993222,1010.0613101534005,1
2024-11-03 10:00:00,22.563111557495127,67.15434454847951,1005.7839960310711,0
